MFC,0,58660,PAD_PREOP,1.30,0.90,-0.70,0.00,110.15,1000.09,180,42
MFC,0,58860,PAD_PREOP,1.50,1.00,-0.80,0.00,110.15,1000.09,180,42
MFC,0,59060,PAD_PREOP,1.40,1.60,-0.70,0.00,110.13,1000.09,180,42
MFC,0,59260,PAD_PREOP,0.80,1.50,-0.70,0.00,110.14,1000.09,180,42
MFC,0,59460,PAD_PREOP,1.50,0.70,-0.70,0.00,110.13,1000.09,180,42
MFC,0,59660,PAD_PREOP,1.00,0.90,-1.10,0.00,110.11,1000.09,180,42
MFC,0,59860,PAD_PREOP,0.50,1.60,-1.00,0.00,110.12,1000.09,180,42
MFC,0,60060,PAD_PREOP,1.40,0.60,-1.30,0.00,110.13,1000.09,180,42
MFC,0,60260,PAD_PREOP,1.70,1.20,-0.90,0.00,110.14,1000.09,180,42
MFC,0,60460,PAD_PREOP,1.00,1.80,-1.10,0.00,110.13,1000.09,180,42
MFC,0,60660,PAD_PREOP,1.20,0.70,-1.00,0.00,113.67,999.67,180,42
MFC,0,60860,PAD_PREOP,0.50,1.00,-0.90,0.00,120.23,998.89,180,42
MFC,0,61060,PAD_PREOP,1.10,1.40,-0.50,0.00,120.15,998.90,180,42
MFC,0,61260,PAD_PREOP,0.70,1.30,-0.90,0.00,114.65,999.55,180,42
MFC,0,61460,PAD_PREOP,1.40,1.30,-1.20,0.00,112.61,999.80,180,42
MFC,0,61660,PAD_PREOP,1.00,1.40,-1.30,0.00,112.63,999.79,180,42
MFC,0,61860,PAD_PREOP,1.20,0.90,-0.50,0.00,110.56,1000.04,180,42
MFC,0,62060,PAD_PREOP,3.00,1.00,0.00,0.00,111.28,999.95,180,42
MFC,0,62260,PAD_PREOP,1.10,0.90,-0.90,0.00,117.38,999.23,180,42
MFC,0,62460,PAD_PREOP,1.10,1.30,-1.00,0.00,110.15,1000.09,180,42
MFC,0,62660,PAD_PREOP,1.10,2.90,-1.30,0.00,110.04,1000.10,180,44
MFC,0,62860,PAD_PREOP,1.00,1.20,-0.90,0.00,99.79,1001.32,180,42
MFC,0,63060,PAD_PREOP,1.10,0.70,-1.10,0.00,110.18,1000.08,180,42
MFC,0,63260,PAD_PREOP,1.60,1.10,-0.70,0.00,110.16,1000.09,180,44
MFC,0,63460,PAD_PREOP,0.40,1.00,-0.70,0.00,110.17,1000.09,180,42
MFC,0,63660,PAD_PREOP,1.00,1.70,-1.30,0.00,110.12,1000.09,180,42
MFC,0,63860,PAD_PREOP,0.50,1.10,-0.80,0.00,110.04,1000.10,180,42
MFC,0,64060,PAD_PREOP,1.30,1.30,-1.00,0.00,110.12,1000.09,180,42
MFC,0,64260,PAD_PREOP,1.40,1.50,-0.50,0.00,110.01,1000.10,180,42
MFC,0,64460,PAD_PREOP,0.40,1.50,-0.60,0.00,109.89,1000.12,180,42
MFC,0,64660,PAD_PREOP,1.30,1.20,-0.60,0.00,110.16,1000.09,180,43
MFC,0,64860,PAD_PREOP,1.30,0.50,-0.70,0.00,110.17,1000.09,180,42
MFC,0,65060,PAD_PREOP,1.30,0.90,-0.30,0.00,110.13,1000.09,180,43
MFC,0,65260,PAD_PREOP,1.00,1.10,-0.50,0.00,109.86,1000.12,180,42
MFC,0,65460,PAD_PREOP,1.20,1.40,-1.00,0.00,109.99,1000.11,180,42
MFC,0,65660,PAD_PREOP,0.80,1.00,-0.70,0.00,109.89,1000.12,180,42
MFC,0,65860,PAD_PREOP,1.70,0.70,-0.40,0.00,110.15,1000.09,180,44
MFC,0,66060,PAD_PREOP,1.70,1.20,-0.10,0.00,110.14,1000.09,180,42
MFC,0,66260,PAD_PREOP,0.90,1.00,-0.50,0.00,110.13,1000.09,180,42
MFC,0,66460,PAD_PREOP,0.80,1.20,-0.60,0.00,110.15,1000.09,180,42
MFC,0,66660,PAD_PREOP,1.30,1.60,-1.00,0.00,110.15,1000.09,180,42
MFC,0,66860,PAD_PREOP,1.10,1.00,-0.70,0.00,110.14,1000.09,180,42
MFC,0,67060,PAD_PREOP,1.30,0.90,-1.10,0.00,110.15,1000.09,180,42
MFC,0,67260,PAD_PREOP,1.20,0.70,-0.50,0.00,110.16,1000.09,180,42
MFC,0,67460,PAD_PREOP,1.30,1.70,-0.60,0.00,110.14,1000.09,180,43
MFC,0,67660,PAD_PREOP,0.80,0.90,-0.60,0.00,110.16,1000.09,180,42
MFC,0,67860,PAD_PREOP,0.50,1.00,-0.70,0.00,110.13,1000.09,180,44
MFC,0,68060,PAD_PREOP,1.40,1.00,-0.90,0.00,109.91,1000.12,180,43
MFC,0,68260,PAD_PREOP,2.00,1.00,-0.70,0.00,109.59,1000.15,180,42
MFC,0,68460,PAD_PREOP,2.30,0.70,-0.70,0.00,109.41,1000.18,180,42
MFC,0,68660,PAD_PREOP,1.30,1.40,-1.00,0.00,109.47,1000.17,180,42
MFC,0,68860,PAD_PREOP,0.40,0.60,-0.90,0.00,107.57,1000.39,180,42
MFC,0,69060,PAD_PREOP,1.30,1.10,-0.80,0.00,106.18,1000.56,180,42
MFC,0,69260,PAD_PREOP,1.90,1.10,-0.20,0.00,106.53,1000.52,180,43
MFC,0,69460,PAD_PREOP,0.90,1.10,-1.10,0.00,109.06,1000.22,180,42
MFC,0,69660,PAD_PREOP,0.80,1.10,-0.80,0.00,107.82,1000.36,180,44
MFC,0,69860,PAD_PREOP,1.60,0.90,-0.70,0.00,106.04,1000.58,180,42
MFC,0,70060,PAD_PREOP,1.40,1.00,-0.70,0.00,103.36,1000.90,180,42
MFC,0,70260,PAD_PREOP,0.50,0.70,-0.60,0.00,110.14,1000.09,180,42
MFC,0,70460,PAD_PREOP,0.80,1.80,-0.60,0.00,110.14,1000.09,180,42
MFC,0,70660,PAD_PREOP,1.10,1.20,-0.30,0.00,110.11,1000.09,180,42
MFC,0,70860,PAD_PREOP,0.40,1.40,-0.90,0.00,110.15,1000.09,180,42
MFC,0,71060,PAD_PREOP,1.00,1.40,-0.90,0.00,110.24,1000.08,180,42
MFC,0,71260,PAD_PREOP,0.60,1.00,-0.60,0.00,118.56,999.09,180,42
MFC,0,71460,PAD_PREOP,0.80,1.40,-0.90,0.00,110.16,1000.09,180,44
MFC,0,71660,PAD_PREOP,0.70,1.10,-1.20,0.00,110.10,1000.09,180,42
MFC,0,71860,PAD_PREOP,0.80,1.20,-0.40,0.00,108.10,1000.33,180,41
MFC,0,72060,PAD_PREOP,1.30,0.90,-0.90,0.00,110.05,1000.10,180,42
MFC,0,72260,PAD_PREOP,1.60,1.10,-0.30,0.00,110.20,1000.08,180,42
MFC,0,72460,PAD_PREOP,0.70,1.10,-1.00,0.00,124.37,998.40,180,42
MFC,0,72660,PAD_PREOP,1.50,1.00,-0.70,0.00,110.17,1000.09,180,44
MFC,0,72860,PAD_PREOP,0.60,0.90,-0.90,0.00,110.17,1000.09,180,42
MFC,0,73060,PAD_PREOP,1.60,0.60,-0.60,0.00,110.18,1000.08,180,44
MFC,0,73260,PAD_PREOP,1.00,0.40,-0.40,0.00,110.18,1000.08,180,43
MFC,0,73460,PAD_PREOP,0.70,0.60,-0.90,0.00,110.18,1000.08,180,43
MFC,0,73660,PAD_PREOP,1.10,0.60,-0.10,0.00,110.17,1000.08,180,43
MFC,0,73860,PAD_PREOP,1.30,0.90,-0.90,0.00,110.16,1000.09,180,44
MFC,0,74060,PAD_PREOP,0.00,1.30,0.10,0.00,110.17,1000.09,180,44
MFC,0,74260,PAD_PREOP,2.30,0.70,-1.20,0.00,110.19,1000.08,180,44
MFC,0,74460,PAD_PREOP,0.90,1.10,-0.80,0.00,110.19,1000.08,180,42
MFC,0,74660,PAD_PREOP,1.00,1.30,-0.70,0.00,110.20,1000.08,180,43
MFC,0,74860,PAD_PREOP,1.20,0.90,-0.50,0.00,110.19,1000.08,180,44
MFC,0,75060,PAD_PREOP,1.10,1.00,-1.10,0.00,110.19,1000.08,180,44
MFC,0,75260,PAD_PREOP,1.40,1.10,-0.80,0.00,110.17,1000.08,180,43
MFC,0,75460,PAD_PREOP,0.90,1.10,-0.70,0.00,110.15,1000.09,180,44
MFC,0,75660,PAD_PREOP,0.50,1.30,-0.70,0.00,113.06,999.74,180,43
MFC,0,75860,PAD_PREOP,0.90,0.90,-0.60,0.00,118.17,999.13,180,42
MFC,0,76060,PAD_PREOP,1.70,1.20,-0.20,0.00,112.77,999.78,180,43
MFC,0,76260,PAD_PREOP,1.40,0.70,-0.80,0.00,110.86,1000.00,180,43
MFC,0,76460,PAD_PREOP,1.40,1.50,-0.90,0.00,110.25,1000.08,180,42
MFC,0,76660,PAD_PREOP,1.10,1.10,-1.00,0.00,110.15,1000.09,180,43
MFC,0,76860,PAD_PREOP,1.80,1.10,-1.10,0.00,110.13,1000.09,180,42
MFC,0,77060,PAD_PREOP,1.20,1.10,-0.20,0.00,110.12,1000.09,180,43
MFC,0,77260,PAD_PREOP,1.40,0.70,-0.40,0.00,110.11,1000.09,180,43
MFC,0,77460,PAD_PREOP,0.60,1.10,-1.10,0.00,110.12,1000.09,180,44
MFC,0,77660,PAD_PREOP,1.20,1.70,-0.70,0.00,110.12,1000.09,180,43
MFC,0,77860,PAD_PREOP,1.10,1.00,-0.60,0.00,110.14,1000.09,180,44
MFC,0,78060,PAD_PREOP,0.50,1.30,-1.10,0.00,110.13,1000.09,180,43
MFC,0,78260,PAD_PREOP,0.70,1.10,-0.60,0.00,110.11,1000.09,180,42
MFC,0,78460,PAD_PREOP,0.90,1.30,-1.10,0.00,110.12,1000.09,180,42
MFC,0,78660,PAD_PREOP,1.40,1.20,0.50,0.00,110.11,1000.09,180,42
MFC,0,78860,PAD_PREOP,1.80,1.00,-0.10,0.00,110.11,1000.09,180,44
MFC,0,79060,PAD_PREOP,0.20,1.30,-0.70,0.00,110.11,1000.09,180,42
MFC,0,79260,PAD_PREOP,0.40,0.80,-0.90,0.00,110.14,1000.09,180,43
MFC,0,79460,PAD_PREOP,0.70,1.70,-0.60,0.00,110.15,1000.09,180,42
MFC,0,79660,PAD_PREOP,0.70,0.90,-0.80,0.00,110.12,1000.09,180,43
MFC,0,79860,PAD_PREOP,1.30,1.30,-0.30,0.00,110.11,1000.09,180,43
MFC,0,80060,PAD_PREOP,0.60,0.90,-1.10,0.00,110.15,1000.09,180,44
MFC,0,80260,PAD_PREOP,1.50,1.30,-1.20,0.00,110.12,1000.09,180,42
MFC,0,80460,PAD_PREOP,0.60,0.90,-0.70,0.00,110.11,1000.09,180,44
MFC,0,80660,PAD_PREOP,1.70,1.20,-0.50,0.00,110.11,1000.09,180,42
MFC,0,80860,PAD_PREOP,1.10,1.10,-0.90,0.00,110.07,1000.10,180,45
MFC,0,81060,PAD_PREOP,0.90,1.90,-1.20,0.00,110.08,1000.10,180,43
MFC,0,81260,PAD_PREOP,0.90,1.00,-0.70,0.00,110.07,1000.10,180,42
MFC,0,81460,PAD_PREOP,1.70,1.20,-0.50,0.00,110.08,1000.10,180,44
MFC,0,81660,PAD_PREOP,1.90,0.70,-0.70,0.00,110.10,1000.09,180,44
MFC,0,81860,PAD_PREOP,1.20,0.60,-0.70,0.00,110.11,1000.09,180,44
MFC,0,82060,PAD_PREOP,1.30,1.60,-0.90,0.00,110.12,1000.09,180,43
MFC,0,82260,PAD_PREOP,1.10,1.80,-0.80,0.00,110.11,1000.09,180,44
MFC,0,82460,PAD_PREOP,0.50,0.90,-0.80,0.00,110.11,1000.09,180,44
MFC,0,82660,PAD_PREOP,1.50,0.60,-0.90,0.00,110.13,1000.09,180,44
MFC,0,82860,PAD_PREOP,1.70,1.00,-0.60,0.00,110.06,1000.10,180,44
MFC,0,83060,PAD_PREOP,0.50,1.10,-1.00,0.00,110.10,1000.09,180,44
MFC,0,83260,PAD_PREOP,1.20,0.80,-0.90,0.00,110.13,1000.09,180,44
MFC,0,83460,PAD_PREOP,1.50,0.80,-0.70,0.00,110.09,1000.09,180,43
MFC,0,83660,PAD_PREOP,1.30,0.70,-0.90,0.00,110.12,1000.09,180,44
MFC,0,83860,PAD_PREOP,0.90,0.40,-1.00,0.00,110.12,1000.09,180,42
MFC,0,84060,PAD_PREOP,1.00,1.20,0.10,0.00,110.11,1000.09,180,43
MFC,0,84260,PAD_PREOP,1.30,0.90,-0.40,0.00,110.13,1000.09,180,43
MFC,0,84460,PAD_PREOP,0.30,1.20,-0.70,0.00,110.13,1000.09,180,43
MFC,0,84660,PAD_PREOP,1.50,1.30,-0.90,0.00,110.11,1000.09,180,43
MFC,0,84860,PAD_PREOP,1.70,1.70,-0.50,0.00,110.12,1000.09,180,43
MFC,0,85060,PAD_PREOP,1.50,1.40,-0.60,0.00,110.14,1000.09,180,43
MFC,0,85260,PAD_PREOP,0.90,1.00,-0.70,0.00,110.11,1000.09,180,43
MFC,0,85460,PAD_PREOP,0.70,1.20,-0.90,0.00,110.12,1000.09,180,44
MFC,0,85660,PAD_PREOP,1.10,1.10,-1.20,0.00,110.09,1000.10,180,42
MFC,0,85860,PAD_PREOP,1.00,1.20,-1.00,0.00,110.03,1000.10,180,44
MFC,0,86060,PAD_PREOP,0.70,0.80,-1.40,0.00,110.10,1000.09,180,43
MFC,0,86260,PAD_PREOP,1.30,2.10,-1.30,0.00,110.10,1000.09,180,44
MFC,0,86460,PAD_PREOP,1.20,1.50,-1.20,0.00,110.05,1000.10,180,43
MFC,0,86660,PAD_PREOP,0.90,0.90,-0.80,0.00,110.11,1000.09,180,44
MFC,0,86860,PAD_PREOP,0.60,1.30,-0.40,0.00,108.87,1000.24,180,43
MFC,0,87060,PAD_PREOP,1.30,0.70,-1.10,0.00,110.07,1000.10,180,43
MFC,0,87260,PAD_PREOP,1.10,1.20,0.10,0.00,110.11,1000.09,180,44
MFC,0,87460,PAD_PREOP,1.90,0.90,-0.60,0.00,110.05,1000.10,180,43
MFC,0,87660,PAD_PREOP,0.60,0.90,-0.80,0.00,110.09,1000.09,180,42
MFC,0,87860,PAD_PREOP,1.10,1.30,-0.60,0.00,109.58,1000.15,180,43
MFC,0,88060,PAD_PREOP,0.40,0.80,-1.30,0.00,109.69,1000.14,180,43
MFC,0,88260,PAD_PREOP,0.50,1.30,-1.20,0.00,110.10,1000.09,180,44
MFC,0,88460,PAD_PREOP,1.40,1.00,-1.30,0.00,110.12,1000.09,180,43
MFC,0,88660,PAD_PREOP,1.00,1.40,-1.10,0.00,110.11,1000.09,180,43
MFC,0,88860,PAD_PREOP,1.40,1.10,-0.90,0.00,110.09,1000.10,180,44
MFC,0,89060,PAD_PREOP,1.30,0.10,-1.20,0.00,109.89,1000.12,180,44
MFC,0,89260,PAD_PREOP,0.50,1.00,-1.10,0.00,109.47,1000.17,180,43
MFC,0,89460,PAD_PREOP,0.50,0.90,-0.60,0.00,108.47,1000.29,180,44
MFC,0,89660,PAD_PREOP,1.70,0.90,-0.40,0.00,109.69,1000.14,180,43
MFC,0,89860,PAD_PREOP,1.20,0.70,-0.50,0.00,110.10,1000.09,180,44
MFC,0,90060,PAD_PREOP,1.10,1.30,-0.70,0.00,110.06,1000.10,180,44
MFC,0,90260,PAD_PREOP,1.40,0.40,-0.40,0.00,109.74,1000.14,180,43
MFC,0,90460,PAD_PREOP,1.30,1.00,-0.70,0.00,107.21,1000.44,180,43
MFC,0,90660,PAD_PREOP,1.60,0.40,0.10,0.00,109.62,1000.15,180,44
MFC,0,90860,PAD_PREOP,1.80,0.80,-0.70,0.00,108.44,1000.29,180,44
MFC,0,91060,PAD_PREOP,0.90,0.60,-1.10,0.00,108.11,1000.33,180,43
MFC,0,91260,PAD_PREOP,0.70,0.50,-0.90,0.00,109.69,1000.14,180,44
MFC,0,91460,PAD_PREOP,0.90,0.90,-0.90,0.00,109.48,1000.17,180,43
MFC,0,91660,PAD_PREOP,0.90,1.30,-0.60,0.00,107.46,1000.41,180,43
MFC,0,91860,PAD_PREOP,0.60,0.70,-0.60,0.00,109.86,1000.12,180,43
MFC,0,92060,PAD_PREOP,0.00,0.20,-0.50,0.00,110.08,1000.10,180,43
MFC,0,92260,PAD_PREOP,1.30,1.00,-0.10,0.00,110.01,1000.10,180,44
MFC,0,92460,PAD_PREOP,1.10,0.40,-1.50,0.00,109.53,1000.16,180,44
MFC,0,92660,PAD_PREOP,1.30,1.30,-1.20,0.00,107.58,1000.39,180,43
MFC,0,92860,PAD_PREOP,1.70,1.50,-0.50,0.00,109.14,1000.21,180,44
MFC,0,93060,PAD_PREOP,0.40,0.80,-0.90,0.00,109.18,1000.20,180,43
MFC,0,93260,PAD_PREOP,0.90,0.60,-0.70,0.00,109.98,1000.11,180,43
MFC,0,93460,PAD_PREOP,1.70,0.60,-0.30,0.00,110.02,1000.10,180,43
MFC,0,93660,PAD_PREOP,0.90,1.00,-1.40,0.00,110.03,1000.10,180,44
MFC,0,93860,PAD_PREOP,1.30,1.20,-1.20,0.00,110.14,1000.09,180,44
MFC,0,94060,PAD_PREOP,0.70,1.10,-0.60,0.00,110.09,1000.09,180,43
MFC,0,94260,PAD_PREOP,1.10,0.80,-0.90,0.00,110.10,1000.09,180,43
MFC,0,94460,PAD_PREOP,1.50,1.40,-0.40,0.00,110.10,1000.09,180,43
MFC,0,94660,PAD_PREOP,1.20,0.70,-0.70,0.00,110.11,1000.09,180,43
MFC,0,94860,PAD_PREOP,0.50,1.00,-0.80,0.00,110.11,1000.09,180,43
MFC,0,95060,PAD_PREOP,1.50,1.20,-0.50,0.00,110.10,1000.09,180,44
MFC,0,95260,PAD_PREOP,0.80,0.90,-1.10,0.00,110.11,1000.09,180,44
MFC,0,95460,PAD_PREOP,1.30,1.40,-1.20,0.00,110.12,1000.09,180,44
MFC,0,95660,PAD_PREOP,0.90,1.30,-0.90,0.00,110.13,1000.09,180,44
MFC,0,95860,PAD_PREOP,0.80,0.30,-0.90,0.00,110.14,1000.09,180,42
MFC,0,96060,PAD_PREOP,1.70,0.80,0.10,0.00,110.13,1000.09,180,44
MFC,0,96260,PAD_PREOP,1.20,0.80,-0.60,0.00,110.10,1000.09,180,43
MFC,0,96460,PAD_PREOP,1.30,1.10,-0.60,0.00,110.09,1000.10,180,44
MFC,0,96660,PAD_PREOP,1.50,0.50,-0.30,0.00,110.15,1000.09,180,43
MFC,0,96860,PAD_PREOP,1.50,0.50,-0.80,0.00,110.14,1000.09,180,43
MFC,0,97060,PAD_PREOP,0.90,1.30,-1.20,0.00,110.14,1000.09,180,43
MFC,0,97260,PAD_PREOP,0.70,1.20,-0.60,0.00,110.17,1000.09,180,44
MFC,0,97460,PAD_PREOP,1.00,0.20,-0.90,0.00,110.16,1000.09,180,43
MFC,0,97660,PAD_PREOP,1.30,0.50,-0.40,0.00,110.15,1000.09,180,44
MFC,0,97860,PAD_PREOP,1.30,0.50,-0.50,0.00,110.15,1000.09,180,42
MFC,0,98060,PAD_PREOP,1.30,1.10,-0.90,0.00,110.14,1000.09,180,43
MFC,0,98260,PAD_PREOP,0.40,0.70,-0.40,0.00,110.13,1000.09,180,42
MFC,0,98460,PAD_PREOP,0.40,0.90,-0.90,0.00,110.15,1000.09,180,43
MFC,0,98660,PAD_PREOP,1.30,1.20,-0.30,0.00,110.14,1000.09,180,44
MFC,0,98860,PAD_PREOP,1.60,0.70,-0.90,0.00,110.14,1000.09,180,44
MFC,0,99060,PAD_PREOP,1.10,0.70,-0.80,0.00,110.12,1000.09,180,43
MFC,0,99260,PAD_PREOP,1.20,0.80,-0.90,0.00,110.11,1000.09,180,44
MFC,0,99460,PAD_PREOP,0.70,0.70,-0.90,0.00,110.10,1000.09,180,44
MFC,0,99660,PAD_PREOP,1.40,0.50,-1.30,0.00,110.10,1000.09,180,43
MFC,0,99860,PAD_PREOP,1.70,0.90,-0.60,0.00,110.11,1000.09,180,44
MFC,0,100060,PAD_PREOP,1.10,1.70,-1.10,0.00,110.12,1000.09,180,44
MFC,0,100260,PAD_PREOP,1.30,1.00,-0.80,0.00,110.07,1000.10,180,44
MFC,0,100460,PAD_PREOP,0.40,1.00,-0.60,0.00,110.07,1000.10,180,43
MFC,0,100660,PAD_PREOP,1.30,1.00,-0.50,0.00,110.07,1000.10,180,44
MFC,0,100860,PAD_PREOP,1.50,0.80,-0.80,0.00,110.13,1000.09,180,44
MFC,0,101060,PAD_PREOP,1.10,0.80,-1.10,0.00,110.19,1000.08,180,44
MFC,0,101260,PAD_PREOP,0.70,0.60,-0.90,0.00,110.25,1000.08,180,43
MFC,0,101460,PAD_PREOP,1.60,0.20,-0.70,0.00,110.25,1000.08,180,44
MFC,0,101660,PAD_PREOP,1.10,0.90,-1.10,0.00,110.19,1000.08,180,46
MFC,0,101860,PAD_PREOP,1.40,1.20,-1.20,0.00,110.17,1000.09,180,43
MFC,0,102060,PAD_PREOP,0.60,1.00,-0.80,0.00,110.21,1000.08,180,44
MFC,0,102260,PAD_PREOP,1.10,0.70,-1.00,0.00,110.33,1000.07,180,43
MFC,0,102460,PAD_PREOP,1.50,0.80,-0.50,0.00,110.42,1000.06,180,44
MFC,0,102660,PAD_PREOP,1.40,0.60,-0.90,0.00,110.47,1000.05,180,43
MFC,0,102860,PAD_PREOP,1.30,0.30,0.20,0.00,110.49,1000.05,180,43
MFC,0,103060,PAD_PREOP,1.60,0.30,-0.60,0.00,110.50,1000.05,180,44
MFC,0,103260,PAD_PREOP,0.50,0.40,-1.20,0.00,110.49,1000.05,180,43
MFC,0,103460,PAD_PREOP,1.40,0.20,-1.20,0.00,110.54,1000.04,180,43
MFC,0,103660,PAD_PREOP,0.90,0.60,-1.10,0.00,110.52,1000.04,180,45
MFC,0,103860,PAD_PREOP,1.10,-0.20,-0.50,0.00,110.54,1000.04,180,43
MFC,0,104060,PAD_PREOP,0.70,-0.40,-0.80,0.00,110.60,1000.03,180,43
MFC,0,104260,PAD_PREOP,1.00,0.70,-1.60,0.00,110.63,1000.03,180,46
MFC,0,104460,PAD_PREOP,0.40,0.60,-1.00,0.00,110.62,1000.03,180,46
MFC,0,104660,PAD_PREOP,1.00,0.20,-0.30,0.00,110.64,1000.03,180,43
MFC,0,104860,PAD_PREOP,1.00,0.50,-1.10,0.00,110.54,1000.04,180,43
MFC,0,105060,PAD_PREOP,1.20,0.80,-1.00,0.00,110.47,1000.05,180,43
MFC,0,105260,PAD_PREOP,0.70,0.70,-1.20,0.00,110.40,1000.06,180,43
MFC,0,105460,PAD_PREOP,1.40,0.70,-0.20,0.00,110.35,1000.06,180,44
MFC,0,105660,PAD_PREOP,1.00,0.50,-1.00,0.00,110.36,1000.06,180,45
MFC,0,105860,PAD_PREOP,1.30,0.90,-1.00,0.00,110.45,1000.05,180,43
MFC,0,106060,PAD_PREOP,0.90,1.30,-1.00,0.00,110.48,1000.05,180,45
MFC,0,106260,PAD_PREOP,1.50,0.70,-0.10,0.00,110.39,1000.06,180,43
MFC,0,106460,PAD_PREOP,1.40,1.10,-0.50,0.00,110.45,1000.05,180,43
MFC,0,106660,PAD_PREOP,1.10,0.90,-0.90,0.00,110.42,1000.05,180,44
MFC,0,106860,PAD_PREOP,0.70,1.20,-0.90,0.00,110.45,1000.05,180,44
MFC,0,107060,PAD_PREOP,1.40,0.90,-0.80,0.00,110.52,1000.04,180,45
MFC,0,107260,PAD_PREOP,1.80,0.40,-0.50,0.00,110.54,1000.04,180,44
MFC,0,107460,PAD_PREOP,0.90,1.30,-0.70,0.00,110.70,1000.02,180,43
MFC,0,107660,PAD_PREOP,1.60,1.00,-0.50,0.00,110.68,1000.02,180,44
MFC,0,107860,PAD_PREOP,1.00,0.80,-0.90,0.00,110.63,1000.03,180,46
MFC,0,108060,PAD_PREOP,1.60,0.60,-1.00,0.00,110.71,1000.02,180,45
MFC,0,108260,PAD_PREOP,1.70,0.70,-0.20,0.00,110.71,1000.02,180,44
MFC,0,108460,PAD_PREOP,1.30,1.40,-1.00,0.00,110.66,1000.03,180,44
MFC,0,108660,PAD_PREOP,0.50,0.80,-0.70,0.00,110.62,1000.03,180,46
MFC,0,108860,PAD_PREOP,1.20,0.60,-0.90,0.00,110.54,1000.04,180,46
MFC,0,109060,PAD_PREOP,1.50,0.70,-0.40,0.00,110.50,1000.05,180,44
MFC,0,109260,PAD_PREOP,1.00,0.90,-0.70,0.00,110.47,1000.05,180,45
MFC,0,109460,PAD_PREOP,1.40,1.60,-0.80,0.00,110.45,1000.05,180,43
MFC,0,109660,PAD_PREOP,0.80,0.90,-1.10,0.00,110.46,1000.05,180,44
MFC,0,109860,PAD_PREOP,1.50,0.70,-1.10,0.00,110.46,1000.05,180,46
MFC,0,110060,PAD_PREOP,1.40,0.80,-0.90,0.00,110.48,1000.05,180,44
MFC,0,110260,PAD_PREOP,0.70,0.70,-1.70,0.00,110.53,1000.04,180,43
MFC,0,110460,PAD_PREOP,0.80,1.20,-0.60,0.00,110.54,1000.04,180,45
MFC,0,110660,PAD_PREOP,1.70,0.70,-0.90,0.00,110.57,1000.04,180,46
MFC,0,110860,PAD_PREOP,1.90,0.90,-0.40,0.00,110.57,1000.04,180,43
MFC,0,111060,PAD_PREOP,1.20,0.50,-0.20,0.00,110.53,1000.04,180,43
MFC,0,111260,PAD_PREOP,1.00,0.40,-0.90,0.00,110.57,1000.04,180,44
MFC,0,111460,PAD_PREOP,1.20,0.50,-0.90,0.00,110.52,1000.04,180,45
MFC,0,111660,PAD_PREOP,1.40,1.30,-0.70,0.00,110.53,1000.04,180,44
MFC,0,111860,PAD_PREOP,1.70,0.60,-1.10,0.00,110.53,1000.04,180,44
MFC,0,112060,PAD_PREOP,1.00,0.60,-1.00,0.00,110.50,1000.05,180,44
MFC,0,112260,PAD_PREOP,1.30,1.00,-0.30,0.00,110.48,1000.05,180,46
MFC,0,112460,PAD_PREOP,0.70,0.40,-1.10,0.00,110.50,1000.05,180,43
MFC,0,112660,PAD_PREOP,1.10,0.80,-1.20,0.00,110.49,1000.05,180,46
MFC,0,112860,PAD_PREOP,0.40,0.90,-0.30,0.00,110.48,1000.05,180,45
MFC,0,113060,PAD_PREOP,1.30,0.60,-0.10,0.00,110.46,1000.05,180,44
MFC,0,113260,PAD_PREOP,1.90,0.70,-0.50,0.00,110.44,1000.05,180,44
MFC,0,113460,PAD_PREOP,1.10,0.60,-1.30,0.00,110.44,1000.05,180,45
MFC,0,113660,PAD_PREOP,0.70,0.90,-0.80,0.00,110.44,1000.05,180,44
MFC,0,113860,PAD_PREOP,1.10,0.90,-1.00,0.00,110.43,1000.05,180,44
MFC,0,114060,PAD_PREOP,1.40,1.10,-1.20,0.00,110.43,1000.05,180,43
MFC,0,114260,PAD_PREOP,1.30,1.00,-1.00,0.00,110.47,1000.05,180,46
MFC,0,114460,PAD_PREOP,1.10,0.70,-0.10,0.00,110.42,1000.06,180,46
MFC,0,114660,PAD_PREOP,2.50,0.90,-0.90,0.00,110.37,1000.06,180,43
MFC,0,114860,PAD_PREOP,0.90,1.20,-1.40,0.00,110.42,1000.06,180,44
MFC,0,115060,PAD_PREOP,1.00,1.10,-1.00,0.00,110.46,1000.05,180,43
MFC,0,115260,PAD_PREOP,1.20,0.90,-1.20,0.00,110.42,1000.05,180,46
MFC,0,115460,PAD_PREOP,1.40,0.80,-0.70,0.00,110.42,1000.06,180,43
MFC,0,115660,PAD_PREOP,1.10,0.50,-0.90,0.00,110.37,1000.06,180,46
MFC,0,115860,PAD_PREOP,0.70,1.30,-1.20,0.00,110.33,1000.07,180,46
MFC,0,116060,PAD_PREOP,1.30,1.10,-1.50,0.00,110.29,1000.07,180,44
MFC,0,116260,PAD_PREOP,0.30,1.70,-0.50,0.00,110.29,1000.07,180,44
MFC,0,116460,PAD_PREOP,1.20,1.00,-0.90,0.00,110.25,1000.08,180,43
MFC,0,116660,PAD_PREOP,1.40,0.70,-0.90,0.00,110.33,1000.07,180,45
MFC,0,116860,PAD_PREOP,0.90,0.90,-1.00,0.00,110.33,1000.07,180,45
